"zip_code","NEG","POS","deaths","hospitalized","partially_vaccinated","fully_vaccinated","boosted","etl_timestamp"
19135,59071,7194,70,403,3176,18950,6319,"2022-05-07 15:00:01"
19136,147787,10606,164,562,3602,21497,8352,"2022-05-07 15:00:01"
19137,15430,1616,26,93,831,4548,1743,"2022-05-07 15:00:01"
19138,69970,6162,109,544,2829,18674,7632,"2022-05-07 15:00:01"
19139,116201,9322,160,944,4091,24456,9595,"2022-05-07 15:00:01"
19140,105219,10426,181,1237,5659,30169,10159,"2022-05-07 15:00:01"
19141,65779,5821,108,670,2749,16802,6550,"2022-05-07 15:00:01"
19142,57152,5944,83,574,3072,16802,5579,"2022-05-07 15:00:01"
19143,178819,12777,167,1175,6160,38816,16513,"2022-05-07 15:00:01"
19144,105944,8084,211,809,4305,24864,10733,"2022-05-07 15:00:01"
19145,110335,10162,132,728,5525,31949,14340,"2022-05-07 15:00:01"
19146,138784,7647,66,380,6407,30636,15068,"2022-05-07 15:00:01"
19147,104355,6190,63,277,6484,30261,16321,"2022-05-07 15:00:01"
19148,115681,10424,194,847,7201,38005,16258,"2022-05-07 15:00:01"
19149,83783,10413,100,602,9664,37937,12376,"2022-05-07 15:00:01"
19150,55084,4472,85,357,1955,15110,7474,"2022-05-07 15:00:01"
19151,70886,6462,79,537,2615,18215,7764,"2022-05-07 15:00:01"
19152,72732,7906,273,864,4620,23376,9688,"2022-05-07 15:00:01"
19153,24964,2433,32,206,1055,7681,3323,"2022-05-07 15:00:01"
19154,82409,7733,98,328,2914,20997,9388,"2022-05-07 15:00:01"
19155,97,,,,,,,"2022-05-07 15:00:01"
19156,13,,,,,,,"2022-05-07 15:00:01"
19157,7,,,,,,,"2022-05-07 15:00:01"
19158,14,,,,,,,"2022-05-07 15:00:01"
19159,6,,,,,,,"2022-05-07 15:00:01"
19160,207,12,,,,,,"2022-05-07 15:00:01"
19161,50,,,,,,,"2022-05-07 15:00:01"
19162,20,,,,,,,"2022-05-07 15:00:01"
19163,6,,,,,,,"2022-05-07 15:00:01"
19164,9,,,,,,,"2022-05-07 15:00:01"
19170,26,6,,,,,,"2022-05-07 15:00:01"
19171,25,,,,,,,"2022-05-07 15:00:01"
19172,16,,,,,,,"2022-05-07 15:00:01"
19174,6,,,,,,,"2022-05-07 15:00:01"
19176,95,6,,,,,,"2022-05-07 15:00:01"
19177,6,,,,,,,"2022-05-07 15:00:01"
19178,13,,,,,,,"2022-05-07 15:00:01"
19179,11,,,,,,,"2022-05-07 15:00:01"
19181,20,,,,,,,"2022-05-07 15:00:01"
19182,29,,,,,,,"2022-05-07 15:00:01"
19183,23,,,,,,,"2022-05-07 15:00:01"
19184,36,,,,,,,"2022-05-07 15:00:01"
19188,13,,,,,,,"2022-05-07 15:00:01"
19190,32,,,,,,,"2022-05-07 15:00:01"
19191,36,,,,,,,"2022-05-07 15:00:01"
19192,23,,,,,,,"2022-05-07 15:00:01"
19193,29,,,,,,,"2022-05-07 15:00:01"
19194,51,,,,,,,"2022-05-07 15:00:01"
19195,15,,,,,,,"2022-05-07 15:00:01"
19196,16,,,,,,,"2022-05-07 15:00:01"
19197,18,,,,,,,"2022-05-07 15:00:01"
19100,104,7,,,,,,"2022-05-08 15:00:01"
19101,1117,143,,16,,,,"2022-05-08 15:00:01"
19102,24353,1129,,10,1496,4354,2328,"2022-05-08 15:00:01"
19103,115702,4205,51,186,5592,18850,10886,"2022-05-08 15:00:01"
19104,513557,13105,165,639,8506,31938,14202,"2022-05-08 15:00:01"
19105,494,41,,,,,,"2022-05-08 15:00:01"
19106,36702,2256,6,46,2369,8885,5216,"2022-05-08 15:00:01"
19107,39989,3011,23,211,3263,11750,5865,"2022-05-08 15:00:01"
19108,172,15,,,,,,"2022-05-08 15:00:01"
19109,83,6,,,10,21,8,"2022-05-08 15:00:01"
19110,133,8,,,,,,"2022-05-08 15:00:01"
19111,127772,13431,201,750,6906,41272,16897,"2022-05-08 15:00:01"
19112,,,,,34,338,11,"2022-05-08 15:00:01"
19113,149,,,,14,42,15,"2022-05-08 15:00:01"
19114,58914,6673,127,397,2881,19721,9212,"2022-05-08 15:00:01"
19115,75249,8058,266,492,3389,22759,10752,"2022-05-08 15:00:01"
19116,70695,8078,189,409,3084,19728,9025,"2022-05-08 15:00:01"
19117,9,,,,,,,"2022-05-08 15:00:01"
19118,22422,1328,39,111,1259,7031,4421,"2022-05-08 15:00:01"
19119,75001,4451,175,430,3081,19066,11004,"2022-05-08 15:00:01"
19120,123553,12954,173,1092,7573,40936,14515,"2022-05-08 15:00:01"
19121,86713,7243,84,598,4000,20743,6994,"2022-05-08 15:00:01"
19122,70296,5429,60,297,2947,13100,4913,"2022-05-08 15:00:01"
19123,49968,3539,74,283,3227,11994,5408,"2022-05-08 15:00:01"
19124,122744,14661,164,993,7052,39062,12911,"2022-05-08 15:00:01"
19125,67738,4654,45,198,3619,16755,8156,"2022-05-08 15:00:01"
19126,38757,3529,166,443,1509,9637,4254,"2022-05-08 15:00:01"
19127,15424,1143,7,20,874,3920,1969,"2022-05-08 15:00:01"
19128,86489,6257,63,208,4178,24847,13409,"2022-05-08 15:00:01"
19129,31638,1896,21,118,1425,7410,3955,"2022-05-08 15:00:01"
19130,97120,4704,43,234,5394,19945,10137,"2022-05-08 15:00:01"
19131,116110,8621,222,1004,3915,24172,10212,"2022-05-08 15:00:01"
19132,77841,6309,123,742,3467,19010,6972,"2022-05-08 15:00:01"
19133,50104,5423,77,585,3098,14467,4550,"2022-05-08 15:00:01"
19134,109801,11491,133,829,6471,32328,10547,"2022-05-08 15:00:01"
19135,59071,7194,70,403,3176,18950,6319,"2022-05-08 15:00:01"
19136,147787,10606,164,562,3602,21497,8352,"2022-05-08 15:00:01"
19137,15430,1616,26,93,831,4548,1743,"2022-05-08 15:00:01"
19138,69970,6162,109,544,2829,18674,7632,"2022-05-08 15:00:01"
19139,116201,9322,160,944,4091,24456,9595,"2022-05-08 15:00:01"
19140,105219,10426,181,1237,5659,30169,10159,"2022-05-08 15:00:01"
19141,65779,5821,108,670,2749,16802,6550,"2022-05-08 15:00:01"
19142,57152,5944,83,574,3072,16802,5579,"2022-05-08 15:00:01"
19143,178819,12777,167,1175,6160,38816,16513,"2022-05-08 15:00:01"
19144,105944,8084,211,809,4305,24864,10733,"2022-05-08 15:00:01"
19145,110335,10162,132,728,5525,31949,14340,"2022-05-08 15:00:01"
19146,138784,7647,66,380,6407,30636,15068,"2022-05-08 15:00:01"
19147,104355,6190,63,277,6484,30261,16321,"2022-05-08 15:00:01"
19148,115681,10424,194,847,7201,38005,16258,"2022-05-08 15:00:01"
19149,83783,10413,100,602,9664,37937,12376,"2022-05-08 15:00:01"
19150,55084,4472,85,357,1955,15110,7474,"2022-05-08 15:00:01"
19151,70886,6462,79,537,2615,18215,7764,"2022-05-08 15:00:01"
19152,72732,7906,273,864,4620,23376,9688,"2022-05-08 15:00:01"
19153,24964,2433,32,206,1055,7681,3323,"2022-05-08 15:00:01"
19154,82409,7733,98,328,2914,20997,9388,"2022-05-08 15:00:01"
19155,97,,,,,,,"2022-05-08 15:00:01"
19156,13,,,,,,,"2022-05-08 15:00:01"
19157,7,,,,,,,"2022-05-08 15:00:01"
19158,14,,,,,,,"2022-05-08 15:00:01"
19159,6,,,,,,,"2022-05-08 15:00:01"
19160,207,12,,,,,,"2022-05-08 15:00:01"
19161,50,,,,,,,"2022-05-08 15:00:01"
19162,20,,,,,,,"2022-05-08 15:00:01"
19163,6,,,,,,,"2022-05-08 15:00:01"
19164,9,,,,,,,"2022-05-08 15:00:01"
19170,26,6,,,,,,"2022-05-08 15:00:01"
19171,25,,,,,,,"2022-05-08 15:00:01"
19172,16,,,,,,,"2022-05-08 15:00:01"
19174,6,,,,,,,"2022-05-08 15:00:01"
19176,95,6,,,,,,"2022-05-08 15:00:01"
19177,6,,,,,,,"2022-05-08 15:00:01"
19178,13,,,,,,,"2022-05-08 15:00:01"
19179,11,,,,,,,"2022-05-08 15:00:01"
19181,20,,,,,,,"2022-05-08 15:00:01"
19182,29,,,,,,,"2022-05-08 15:00:01"
19183,23,,,,,,,"2022-05-08 15:00:01"
19184,36,,,,,,,"2022-05-08 15:00:01"
19188,13,,,,,,,"2022-05-08 15:00:01"
19190,32,,,,,,,"2022-05-08 15:00:01"
19191,36,,,,,,,"2022-05-08 15:00:01"
19192,23,,,,,,,"2022-05-08 15:00:01"
19193,29,,,,,,,"2022-05-08 15:00:01"
19194,51,,,,,,,"2022-05-08 15:00:01"
19195,15,,,,,,,"2022-05-08 15:00:01"
19196,16,,,,,,,"2022-05-08 15:00:01"
19197,18,,,,,,,"2022-05-08 15:00:01"
19100,104,7,,,,,,"2022-05-09 15:00:01"
19101,1118,143,,16,,,,"2022-05-09 15:00:01"
19102,24378,1136,,10,1495,4360,2333,"2022-05-09 15:00:01"
19103,115865,4228,51,186,5580,18875,10908,"2022-05-09 15:00:01"
19104,514124,13142,165,640,8516,31950,14244,"2022-05-09 15:00:01"
19105,494,41,,,,,,"2022-05-09 15:00:01"
19106,36763,2272,6,46,2371,8889,5226,"2022-05-09 15:00:01"
19107,40068,3025,23,211,3260,11757,5881,"2022-05-09 15:00:01"
19108,172,15,,,,,,"2022-05-09 15:00:01"
19109,83,6,,,10,21,8,"2022-05-09 15:00:01"
19110,133,8,,,,,,"2022-05-09 15:00:01"
19111,127957,13460,201,750,6900,41305,16935,"2022-05-09 15:00:01"
19112,,,,,34,338,11,"2022-05-09 15:00:01"
19113,149,,,,14,42,15,"2022-05-09 15:00:01"
19114,59010,6681,127,397,2890,19731,9230,"2022-05-09 15:00:01"
19115,75348,8079,266,492,3385,22776,10780,"2022-05-09 15:00:01"
19116,70760,8096,189,409,3094,19732,9042,"2022-05-09 15:00:01"
19117,9,,,,,,,"2022-05-09 15:00:01"
19118,22465,1336,39,111,1258,7039,4430,"2022-05-09 15:00:01"
19119,75136,4476,175,430,3078,19074,11023,"2022-05-09 15:00:01"
19120,123768,12979,173,1092,7560,40977,14554,"2022-05-09 15:00:01"
19121,86833,7266,84,598,4004,20743,7007,"2022-05-09 15:00:01"
19122,70369,5443,60,297,2947,13109,4928,"2022-05-09 15:00:01"
19123,50050,3553,74,283,3228,12004,5421,"2022-05-09 15:00:01"
19124,122940,14676,164,993,7052,39094,12964,"2022-05-09 15:00:01"
19125,67857,4671,45,198,3611,16776,8194,"2022-05-09 15:00:01"
19126,38816,3535,166,443,1506,9645,4260,"2022-05-09 15:00:01"
19127,15440,1150,7,20,874,3918,1969,"2022-05-09 15:00:01"
19128,86571,6292,63,208,4176,24864,13437,"2022-05-09 15:00:01"
19129,31677,1906,21,118,1426,7413,3964,"2022-05-09 15:00:01"
19130,97250,4722,43,234,5395,19965,10152,"2022-05-09 15:00:01"
19131,116255,8646,222,1004,3913,24192,10235,"2022-05-09 15:00:01"
19132,77979,6314,123,742,3474,19026,7001,"2022-05-09 15:00:01"
19133,50194,5429,77,585,3092,14482,4567,"2022-05-09 15:00:01"
19134,109992,11508,133,830,6440,32430,10703,"2022-05-09 15:00:01"
19135,59188,7205,70,403,3177,18971,6345,"2022-05-09 15:00:01"
19136,148025,10623,164,561,3607,21505,8369,"2022-05-09 15:00:01"
19137,15461,1623,26,93,833,4550,1747,"2022-05-09 15:00:01"
19138,70100,6175,109,544,2830,18684,7645,"2022-05-09 15:00:01"
19139,116424,9337,160,944,4100,24474,9626,"2022-05-09 15:00:01"
19140,105414,10444,181,1237,5658,30203,10198,"2022-05-09 15:00:01"
19141,65916,5832,108,670,2744,16813,6571,"2022-05-09 15:00:01"
19142,57273,5948,83,574,3062,16815,5593,"2022-05-09 15:00:01"
19143,179149,12805,167,1175,6162,38859,16558,"2022-05-09 15:00:01"
19144,106117,8105,211,809,4302,24889,10750,"2022-05-09 15:00:01"
19145,110561,10179,132,728,5520,31983,14374,"2022-05-09 15:00:01"
19146,139071,7687,66,380,6407,30651,15090,"2022-05-09 15:00:01"
19147,104548,6217,63,278,6468,30287,16344,"2022-05-09 15:00:01"
19148,115853,10442,194,847,7187,38024,16287,"2022-05-09 15:00:01"
19149,83905,10425,100,601,9656,37969,12408,"2022-05-09 15:00:01"
19150,55159,4481,85,357,1953,15121,7491,"2022-05-09 15:00:01"
19151,71012,6471,79,537,2615,18221,7784,"2022-05-09 15:00:01"
19152,72820,7922,273,867,4618,23393,9716,"2022-05-09 15:00:01"
19153,25002,2438,32,206,1058,7685,3325,"2022-05-09 15:00:01"
19154,82495,7741,98,328,2915,20998,9413,"2022-05-09 15:00:01"
19155,97,,,,,,,"2022-05-09 15:00:01"
19156,13,,,,,,,"2022-05-09 15:00:01"
19157,7,,,,,,,"2022-05-09 15:00:01"
19158,14,,,,,,,"2022-05-09 15:00:01"
19159,6,,,,,,,"2022-05-09 15:00:01"
19160,207,12,,,,,,"2022-05-09 15:00:01"
19161,50,,,,,,,"2022-05-09 15:00:01"
19162,20,,,,,,,"2022-05-09 15:00:01"
19163,6,,,,,,,"2022-05-09 15:00:01"
19164,9,,,,,,,"2022-05-09 15:00:01"
19170,26,6,,,,,,"2022-05-09 15:00:01"
19171,25,,,,,,,"2022-05-09 15:00:01"
19172,16,,,,,,,"2022-05-09 15:00:01"
19174,6,,,,,,,"2022-05-09 15:00:01"
19176,95,6,,,,,,"2022-05-09 15:00:01"
19177,6,,,,,,,"2022-05-09 15:00:01"
19178,13,,,,,,,"2022-05-09 15:00:01"
19179,11,,,,,,,"2022-05-09 15:00:01"
19181,20,,,,,,,"2022-05-09 15:00:01"
19182,29,,,,,,,"2022-05-09 15:00:01"
19183,23,,,,,,,"2022-05-09 15:00:01"
19184,36,,,,,,,"2022-05-09 15:00:01"
19188,13,,,,,,,"2022-05-09 15:00:01"
19190,32,,,,,,,"2022-05-09 15:00:01"
19191,36,,,,,,,"2022-05-09 15:00:01"
19192,23,,,,,,,"2022-05-09 15:00:01"
19193,29,,,,,,,"2022-05-09 15:00:01"
19194,51,,,,,,,"2022-05-09 15:00:01"
19195,15,,,,,,,"2022-05-09 15:00:01"
19196,16,,,,,,,"2022-05-09 15:00:01"
19197,18,,,,,,,"2022-05-09 15:00:01"
19100,104,7,,,,,,"2022-05-10 15:00:01"
19101,1118,143,,16,,,,"2022-05-10 15:00:01"
19102,24378,1136,,10,1495,4360,2333,"2022-05-10 15:00:01"
19103,115865,4228,51,186,5580,18875,10908,"2022-05-10 15:00:01"
19104,514124,13142,165,640,8516,31950,14244,"2022-05-10 15:00:01"
19105,494,41,,,,,,"2022-05-10 15:00:01"
19106,36763,2272,6,46,2371,8889,5226,"2022-05-10 15:00:01"
19107,40068,3025,23,211,3260,11757,5881,"2022-05-10 15:00:01"
19108,172,15,,,,,,"2022-05-10 15:00:01"
19109,83,6,,,10,21,8,"2022-05-10 15:00:01"
19110,133,8,,,,,,"2022-05-10 15:00:01"
19111,127957,13460,201,750,6900,41305,16935,"2022-05-10 15:00:01"
19112,,,,,34,338,11,"2022-05-10 15:00:01"
19113,149,,,,14,42,15,"2022-05-10 15:00:01"
19114,59010,6681,127,397,2890,19731,9230,"2022-05-10 15:00:01"
19115,75348,8079,266,492,3385,22776,10780,"2022-05-10 15:00:01"
19116,70760,8096,189,409,3094,19732,9042,"2022-05-10 15:00:01"
19117,9,,,,,,,"2022-05-10 15:00:01"
19118,22465,1336,39,111,1258,7039,4430,"2022-05-10 15:00:01"
19119,75136,4476,175,430,3078,19074,11023,"2022-05-10 15:00:01"
19120,123768,12979,173,1092,7560,40977,14554,"2022-05-10 15:00:01"
19121,86833,7266,84,598,4004,20743,7007,"2022-05-10 15:00:01"
19122,70369,5443,60,297,2947,13109,4928,"2022-05-10 15:00:01"
19123,50050,3553,74,283,3228,12004,5421,"2022-05-10 15:00:01"
19124,122940,14676,164,993,7052,39094,12964,"2022-05-10 15:00:01"
19125,67857,4671,45,198,3611,16776,8194,"2022-05-10 15:00:01"
19126,38816,3535,166,443,1506,9645,4260,"2022-05-10 15:00:01"
19127,15440,1150,7,20,874,3918,1969,"2022-05-10 15:00:01"
19128,86571,6292,63,208,4176,24864,13437,"2022-05-10 15:00:01"
19129,31677,1906,21,118,1426,7413,3964,"2022-05-10 15:00:01"
19130,97250,4722,43,234,5395,19965,10152,"2022-05-10 15:00:01"
19131,116255,8646,222,1004,3913,24192,10235,"2022-05-10 15:00:01"
19132,77979,6314,123,742,3474,19026,7001,"2022-05-10 15:00:01"
19133,50194,5429,77,585,3092,14482,4567,"2022-05-10 15:00:01"
19134,109992,11508,133,830,6440,32430,10703,"2022-05-10 15:00:01"
19135,59188,7205,70,403,3177,18971,6345,"2022-05-10 15:00:01"
19136,148025,10623,164,561,3607,21505,8369,"2022-05-10 15:00:01"
19137,15461,1623,26,93,833,4550,1747,"2022-05-10 15:00:01"
19138,70100,6175,109,544,2830,18684,7645,"2022-05-10 15:00:01"
19139,116424,9337,160,944,4100,24474,9626,"2022-05-10 15:00:01"
19140,105414,10444,181,1237,5658,30203,10198,"2022-05-10 15:00:01"
19141,65916,5832,108,670,2744,16813,6571,"2022-05-10 15:00:01"
19142,57273,5948,83,574,3062,16815,5593,"2022-05-10 15:00:01"
19143,179149,12805,167,1175,6162,38859,16558,"2022-05-10 15:00:01"
19144,106117,8105,211,809,4302,24889,10750,"2022-05-10 15:00:01"
19145,110561,10179,132,728,5520,31983,14374,"2022-05-10 15:00:01"
19146,139071,7687,66,380,6407,30651,15090,"2022-05-10 15:00:01"
19147,104548,6217,63,278,6468,30287,16344,"2022-05-10 15:00:01"
19148,115853,10442,194,847,7187,38024,16287,"2022-05-10 15:00:01"
19149,83905,10425,100,601,9656,37969,12408,"2022-05-10 15:00:01"
19150,55159,4481,85,357,1953,15121,7491,"2022-05-10 15:00:01"
19151,71012,6471,79,537,2615,18221,7784,"2022-05-10 15:00:01"
19152,72820,7922,273,867,4618,23393,9716,"2022-05-10 15:00:01"
19153,25002,2438,32,206,1058,7685,3325,"2022-05-10 15:00:01"
19154,82495,7741,98,328,2915,20998,9413,"2022-05-10 15:00:01"
19155,97,,,,,,,"2022-05-10 15:00:01"
19156,13,,,,,,,"2022-05-10 15:00:01"
19157,7,,,,,,,"2022-05-10 15:00:01"
19158,14,,,,,,,"2022-05-10 15:00:01"
19159,6,,,,,,,"2022-05-10 15:00:01"
19160,207,12,,,,,,"2022-05-10 15:00:01"
19161,50,,,,,,,"2022-05-10 15:00:01"
19162,20,,,,,,,"2022-05-10 15:00:01"
19163,6,,,,,,,"2022-05-10 15:00:01"
19164,9,,,,,,,"2022-05-10 15:00:01"
19170,26,6,,,,,,"2022-05-10 15:00:01"
19171,25,,,,,,,"2022-05-10 15:00:01"
19172,16,,,,,,,"2022-05-10 15:00:01"
19174,6,,,,,,,"2022-05-10 15:00:01"
19176,95,6,,,,,,"2022-05-10 15:00:01"
19177,6,,,,,,,"2022-05-10 15:00:01"
19178,13,,,,,,,"2022-05-10 15:00:01"
19179,11,,,,,,,"2022-05-10 15:00:01"
19181,20,,,,,,,"2022-05-10 15:00:01"
19182,29,,,,,,,"2022-05-10 15:00:01"
19183,23,,,,,,,"2022-05-10 15:00:01"
19184,36,,,,,,,"2022-05-10 15:00:01"
19188,13,,,,,,,"2022-05-10 15:00:01"
19190,32,,,,,,,"2022-05-10 15:00:01"
19191,36,,,,,,,"2022-05-10 15:00:01"
19192,23,,,,,,,"2022-05-10 15:00:01"
19193,29,,,,,,,"2022-05-10 15:00:01"
19194,51,,,,,,,"2022-05-10 15:00:01"
19195,15,,,,,,,"2022-05-10 15:00:01"
19196,16,,,,,,,"2022-05-10 15:00:01"
19197,18,,,,,,,"2022-05-10 15:00:01"
19100,104,7,,,,,,"2022-05-11 15:00:01"
19101,1128,143,,16,,,,"2022-05-11 15:00:01"
19102,24578,1142,,10,1495,4360,2333,"2022-05-11 15:00:01"
19103,116031,4263,51,186,5580,18875,10908,"2022-05-11 15:00:01"
19104,517618,13199,165,640,8516,31950,14244,"2022-05-11 15:00:01"
19105,495,41,,,,,,"2022-05-11 15:00:01"
19106,36846,2287,6,46,2371,8889,5226,"2022-05-11 15:00:01"
19107,40186,3036,23,211,3260,11757,5881,"2022-05-11 15:00:01"
19108,172,15,,,,,,"2022-05-11 15:00:01"
19109,83,6,,,10,21,8,"2022-05-11 15:00:01"
19110,134,8,,,,,,"2022-05-11 15:00:01"
19111,128196,13503,201,751,6900,41305,16935,"2022-05-11 15:00:01"
19112,,,,,34,338,11,"2022-05-11 15:00:01"
19113,150,,,,14,42,15,"2022-05-11 15:00:01"
19114,59114,6694,126,395,2890,19731,9230,"2022-05-11 15:00:01"
19115,75438,8101,267,492,3385,22776,10780,"2022-05-11 15:00:01"
19116,70833,8113,189,410,3094,19732,9042,"2022-05-11 15:00:01"
19117,9,,,,,,,"2022-05-11 15:00:01"
19118,22521,1349,39,111,1258,7039,4430,"2022-05-11 15:00:01"
19119,75288,4495,175,430,3078,19074,11023,"2022-05-11 15:00:01"
19120,124015,13008,174,1092,7560,40977,14554,"2022-05-11 15:00:01"
19121,87346,7295,84,598,4004,20743,7007,"2022-05-11 15:00:01"
19122,71233,5470,60,297,2947,13109,4928,"2022-05-11 15:00:01"
19123,50175,3562,74,283,3228,12004,5421,"2022-05-11 15:00:01"
19124,123193,14715,163,993,7052,39094,12964,"2022-05-11 15:00:01"
19125,67999,4687,45,197,3611,16776,8194,"2022-05-11 15:00:01"
19126,38906,3540,167,443,1506,9645,4260,"2022-05-11 15:00:01"
19127,15475,1154,7,20,874,3918,1969,"2022-05-11 15:00:01"
19128,86761,6337,63,209,4176,24864,13437,"2022-05-11 15:00:01"
19129,31758,1911,21,118,1426,7413,3964,"2022-05-11 15:00:01"
19130,97610,4744,43,234,5395,19965,10152,"2022-05-11 15:00:01"
19131,116457,8671,223,1006,3913,24192,10235,"2022-05-11 15:00:01"
19132,78222,6324,123,742,3474,19026,7001,"2022-05-11 15:00:01"
19133,50337,5444,76,584,3092,14482,4567,"2022-05-11 15:00:01"
19134,110254,11524,133,831,6440,32430,10703,"2022-05-11 15:00:01"
19135,59292,7236,69,402,3177,18971,6345,"2022-05-11 15:00:01"
19136,148215,10649,164,559,3607,21505,8369,"2022-05-11 15:00:01"
19137,15490,1625,26,93,833,4550,1747,"2022-05-11 15:00:01"
19138,70261,6187,109,544,2830,18684,7645,"2022-05-11 15:00:01"
19139,116687,9358,160,944,4100,24474,9626,"2022-05-11 15:00:01"
19140,105646,10467,181,1237,5658,30203,10198,"2022-05-11 15:00:01"
19141,66076,5846,108,670,2744,16813,6571,"2022-05-11 15:00:01"
19142,57423,5960,83,574,3062,16815,5593,"2022-05-11 15:00:01"
19143,179601,12837,167,1176,6162,38859,16558,"2022-05-11 15:00:01"
19144,106388,8126,211,809,4302,24889,10750,"2022-05-11 15:00:01"
19145,110833,10198,132,729,5520,31983,14374,"2022-05-11 15:00:01"
19146,139350,7722,66,380,6407,30651,15090,"2022-05-11 15:00:01"
19147,104798,6246,63,278,6468,30287,16344,"2022-05-11 15:00:01"
19148,116059,10470,195,848,7187,38024,16287,"2022-05-11 15:00:01"
19149,84071,10450,101,599,9656,37969,12408,"2022-05-11 15:00:01"
19150,55261,4490,85,357,1953,15121,7491,"2022-05-11 15:00:01"
19151,71143,6491,79,537,2615,18221,7784,"2022-05-11 15:00:01"
19152,72925,7953,277,881,4618,23393,9716,"2022-05-11 15:00:01"
19153,25055,2448,32,206,1058,7685,3325,"2022-05-11 15:00:01"
19154,82594,7761,98,326,2915,20998,9413,"2022-05-11 15:00:01"
19155,98,,,,,,,"2022-05-11 15:00:01"
19156,13,,,,,,,"2022-05-11 15:00:01"
19157,8,,,,,,,"2022-05-11 15:00:01"
19158,14,,,,,,,"2022-05-11 15:00:01"
19159,6,,,,,,,"2022-05-11 15:00:01"
19160,207,12,,,,,,"2022-05-11 15:00:01"
19161,50,,,,,,,"2022-05-11 15:00:01"
19162,20,,,,,,,"2022-05-11 15:00:01"
19163,6,,,,,,,"2022-05-11 15:00:01"
19164,9,,,,,,,"2022-05-11 15:00:01"
19170,26,6,,,,,,"2022-05-11 15:00:01"
19171,25,,,,,,,"2022-05-11 15:00:01"
19172,16,,,,,,,"2022-05-11 15:00:01"
19174,6,,,,,,,"2022-05-11 15:00:01"
19176,95,6,,,,,,"2022-05-11 15:00:01"
19177,6,,,,,,,"2022-05-11 15:00:01"
19178,13,,,,,,,"2022-05-11 15:00:01"
19179,11,,,,,,,"2022-05-11 15:00:01"
19181,20,,,,,,,"2022-05-11 15:00:01"
19182,29,,,,,,,"2022-05-11 15:00:01"
19183,23,,,,,,,"2022-05-11 15:00:01"
19184,36,,,,,,,"2022-05-11 15:00:01"
19188,13,,,,,,,"2022-05-11 15:00:01"
19190,32,,,,,,,"2022-05-11 15:00:01"
19191,36,,,,,,,"2022-05-11 15:00:01"
19192,23,,,,,,,"2022-05-11 15:00:01"
19193,29,,,,,,,"2022-05-11 15:00:01"
19194,51,,,,,,,"2022-05-11 15:00:01"
19195,15,,,,,,,"2022-05-11 15:00:01"
19196,16,,,,,,,"2022-05-11 15:00:01"
19197,18,,,,,,,"2022-05-11 15:00:01"
19100,104,7,,,,,,"2022-05-12 15:00:01"
19101,1128,143,,16,,,,"2022-05-12 15:00:01"
19102,24593,1145,,10,,,,"2022-05-12 15:00:01"
19103,116107,4282,51,186,,,,"2022-05-12 15:00:01"
19104,517890,13222,165,639,,,,"2022-05-12 15:00:01"
19105,495,42,,,,,,"2022-05-12 15:00:01"
19106,36882,2296,6,46,,,,"2022-05-12 15:00:01"
19107,40231,3039,23,211,,,,"2022-05-12 15:00:01"
19108,172,15,,,,,,"2022-05-12 15:00:01"
19109,83,6,,,,,,"2022-05-12 15:00:01"
19110,134,8,,,,,,"2022-05-12 15:00:01"
19111,128311,13514,201,750,,,,"2022-05-12 15:00:01"
19112,,,,,,,,"2022-05-12 15:00:01"
19113,151,,,,,,,"2022-05-12 15:00:01"
19114,59162,6704,126,395,,,,"2022-05-12 15:00:01"
19115,75483,8114,267,498,,,,"2022-05-12 15:00:01"
19116,70887,8128,189,410,,,,"2022-05-12 15:00:01"
19117,9,,,,,,,"2022-05-12 15:00:01"
19118,22542,1358,39,111,,,,"2022-05-12 15:00:01"
19119,75356,4504,175,430,,,,"2022-05-12 15:00:01"
19120,124134,13019,174,1092,,,,"2022-05-12 15:00:01"
19121,87420,7306,84,599,,,,"2022-05-12 15:00:01"
19122,71281,5476,60,297,,,,"2022-05-12 15:00:01"
19123,50248,3569,74,283,,,,"2022-05-12 15:00:01"
19124,123347,14725,163,993,,,,"2022-05-12 15:00:01"
19125,68055,4709,45,197,,,,"2022-05-12 15:00:01"
19126,38962,3543,167,443,,,,"2022-05-12 15:00:01"
19127,15486,1161,7,20,,,,"2022-05-12 15:00:01"
19128,86809,6349,63,209,,,,"2022-05-12 15:00:01"
19129,31788,1918,21,118,,,,"2022-05-12 15:00:01"
19130,97683,4754,43,234,,,,"2022-05-12 15:00:01"
19131,116530,8678,223,1007,,,,"2022-05-12 15:00:01"
19132,78292,6329,123,741,,,,"2022-05-12 15:00:01"
19133,50381,5448,76,584,,,,"2022-05-12 15:00:01"
19134,110363,11537,133,831,,,,"2022-05-12 15:00:01"
19135,59335,7248,69,402,,,,"2022-05-12 15:00:01"
19136,148396,10662,164,559,,,,"2022-05-12 15:00:01"
19137,15503,1625,26,93,,,,"2022-05-12 15:00:01"
19138,70332,6199,109,544,,,,"2022-05-12 15:00:01"
19139,116803,9370,160,944,,,,"2022-05-12 15:00:01"
19140,105750,10478,181,1238,,,,"2022-05-12 15:00:01"
19141,66145,5854,108,670,,,,"2022-05-12 15:00:01"
19142,57464,5963,83,574,,,,"2022-05-12 15:00:01"
19143,179784,12866,167,1176,,,,"2022-05-12 15:00:01"
